Year,Link,Title,Authors,Attachment
2023,https://indico.jlab.org/event/459/contributions/11770/,Deep Learning to improve Experimental Sensitivity and Generative Models for Monte Carlo simulations for searching for New Physics in LHC experiments,"Gonzalez De La Hoz Santiago, Salt Cairols José Francisco, Gómez Adrián Jon Ander, Gonzalez De La Hoz Santiago, Balanzá García Raúl, Lozano Bahilo José Julio, García Rodríguez Azael, Villaplana Pérez Miguel, Ruiz de Austri Bazán Roberto, ",https://indico.jlab.org/event/459/contributions/11770/attachments/9186/13343/ML_poster_CHEP2023_Contr_36.pdf
2023,https://indico.jlab.org/event/459/contributions/11791/,DeepTreeGAN: Fast Generation of High Dimensional Point Clouds,"Scham Moritz, Krücker Dirk, ",https://indico.jlab.org/event/459/contributions/11791/attachments/9526/13816/poster.pdf
2023,https://indico.jlab.org/event/459/contributions/11656/,Deploying a machine learning model catalog at CERN,"Da Costa Cardoso Renato Paulo, VALLECORSA SOFIA, Peulen Bob, Pelov Lyudmil, Hosler Allen, Rocha Ricardo, ",https://indico.jlab.org/event/459/contributions/11656/attachments/9657/14074/Deploying%20a%20machine%20learning%20model%20catalog%20at%20CERN.pdf
2023,https://indico.jlab.org/event/459/contributions/11792/,Differentiable Programming: Neural Networks and Selection Cuts Working Together,"Watts Gordon, ",https://indico.jlab.org/event/459/contributions/11792/attachments/9302/13498/2023%20-%20Differentible%20Programming%20Poster.pdf
2023,https://indico.jlab.org/event/459/contributions/11780/,End-to-end deep learning inference with CMSSW via ONNX using Docker,"Chudasama Ruchi, ",https://indico.jlab.org/event/459/contributions/11780/attachments/9532/13823/Ruchi-CHEP_poster.pdf
2023,https://indico.jlab.org/event/459/contributions/11775/,Fast muon simulation in the JUNO experiment with neural networks,"Fang Wenxing, Li Weidong, Lin Tao, ",https://indico.jlab.org/event/459/contributions/11775/attachments/9487/13752/poster_84x119.pdf
2023,https://indico.jlab.org/event/459/contributions/11761/,Graph Neural Network based Track Finding in the Central Drift Chamber at Belle II,"Reuter Lea, Dorwarth Philipp, Stefkova Slavomira, Ferber Torben, ",https://indico.jlab.org/event/459/contributions/11761/attachments/9441/13689/GNN_based_TrackFinding_Belle2_LReuter.pdf
2023,https://indico.jlab.org/event/459/contributions/11764/,High level reconstruction for e+e- Higgs factories with Machine Learning,"Suehara Taikan, Goto Kiichi, Onoe Tomoki, Tsumura Shusaku, Nakashima Yuta, Takemura Noriko, Nagahara Hajime, ",
2023,https://indico.jlab.org/event/459/contributions/11776/,Identifying points of failure in the ATLAS infrastructure with decision trees,"Haslbeck Florian, Asensi Tortajada Ignacio, Bortoletto Daniela, Rummler Andre, Solans Sanchez Carlos, Uribe Gustavo, ",https://indico.jlab.org/event/459/contributions/11776/attachments/9391/13621/Haslbeck_FirstAidATLASDetector.pdf
2023,https://indico.jlab.org/event/459/contributions/11708/,"INFN Cloud Users and Projects Support, Training and Communication","Sinisi Francesco, Alkhansa Ahmad, Costantini Alessandro, Duma Cristina, Fanzago Federica, Stalio Stefano, Giorgio Emidio Maria, Lattanzio Daniele, Pascolini Alessandro, Salomoni Davide, Pellegrino Carmelo, ",https://indico.jlab.org/event/459/contributions/11708/attachments/9207/13367/Poster.pdf
2023,https://indico.jlab.org/event/459/contributions/11790/,Machine Learning for New Physics in $B \rightarrow K^{*} \ell^{+} \ell^{-}$ Decays,"Dubey Shawn, ",https://indico.jlab.org/event/459/contributions/11790/attachments/9737/14265/ml_for_np_in_btokstarmumu_CHEP2023.pdf
2023,https://indico.jlab.org/event/459/contributions/11600/,ML-based Tuning of RNTuple I/O Parameters,"Niewenhuis Dante, Lazzari Miotto Giovanna, Lopez-Gomez Javier, Blomer Jakob, ",https://indico.jlab.org/event/459/contributions/11600/attachments/9626/14010/CHEP23-DanteNiewenhuis-Parameters.pdf
2023,https://indico.jlab.org/event/459/contributions/11766/,Muon/Pion Identification at BESIII Based on Machine Learning Algorithm,"Zhai Yuncong, Li Teng, HUANG Xingtao, ",https://indico.jlab.org/event/459/contributions/11766/attachments/9287/13476/Muon_Pion%20Identification%20Based%20on%20Machine%20Learning%20Algorithm%20at%20BESIII.pdf
2023,https://indico.jlab.org/event/459/contributions/11785/,Neural Networks for reweighting of Monte Carlo Events,"Roy Avik, Neubauer Mark, Sinha Abhinaya, ",https://indico.jlab.org/event/459/contributions/11785/attachments/9579/13901/2023-CHEP-NeuralReweighting-Poster-A0.pdf
2023,https://indico.jlab.org/event/459/contributions/11797/,Non-Invasive HVCM Capacitance Predictions using Uncertainty-Aware Convolutional Neural Networks,"Goldenberg Steven, Rajput Kishansingh, Britton Thomas, Schram Malachi, Radaideh Majdi I, Pappas Chris, Lu Dan, Walden Jared, Cousineau Sarah, ",https://indico.jlab.org/event/459/contributions/11797/attachments/9480/13742/CHEP2023-Poster-sgolden.pdf
2023,https://indico.jlab.org/event/459/contributions/11847/,Optimizing AI-based HEP algorithms using HPC and Quantum Computing,"Girone Maria, Wulff Eric, Southwick David, Cuba Eduard, Amboage Juan Pablo Garcia, ",https://indico.jlab.org/event/459/contributions/11847/attachments/9508/13784/CHEP2023___RAISE_Poster_FINAL.pdf
2023,https://indico.jlab.org/event/459/contributions/11868/,Proof-of-Useful-Work blockchain consensus for HEP experiments at CERN,"Hoffmann Felix, ",
2023,https://indico.jlab.org/event/459/contributions/11709/,Scalable ATLAS pMSSM computational workflows using containerised REANA data analysis platform,"Heinrich Lukas, Simko Tibor, Donadoni Marco, Mecionis Audrius, Moisieienkov Vladyslav, Vidal Garcia Marco, Liu Yang, Stark Giordon, ",
2023,https://indico.jlab.org/event/459/contributions/11861/,Solving the dilemma of big data: live storage constraints versus full scientific reach,"Cali IIvan A., Canal Philippe, Gonzalez Juan, LAURET Jerome, Nunez Rafael, Van Buren Gene, Ying Yueyang, Burtscher Martin, ",https://indico.jlab.org/event/459/contributions/11861/attachments/9231/13395/GVanBuren_CHEP2023_poster_final4.pdf
2023,https://indico.jlab.org/event/459/contributions/11768/,Suppressing Beam Background and Fake Photons at Belle II using Machine Learning,"Cheema Priyanka, Cheaib Racha, Amirie Kyle, Yabsley Bruce, Hsu Chia-Ling, Longo Savino, de Nardo Guglielmo, de Pietro Giacomo, Ferber Torben, Hearty Christopher, Kojima Kazuki, Meier Frank, Robertson Steven, Shillington Trevor, Urquijo Phillip, Wakeling Hannah, ",https://indico.jlab.org/event/459/contributions/11768/attachments/9620/13994/poster_chep2023.pdf
2023,https://indico.jlab.org/event/459/contributions/12443/,Sustainability in HEP Computing,"Walker Rodney, ",https://indico.jlab.org/event/459/contributions/12443/attachments/9203/13362/CHEP23_Poster.pdf
2023,https://indico.jlab.org/event/459/contributions/11855/,Towards high-performance AI4NP applications on modern GPU platforms,"Mei Xinxin, Brei Nathan, Lawrence David, ",https://indico.jlab.org/event/459/contributions/11855/attachments/9415/13656/GPU4ML4NP.pdf
2023,https://indico.jlab.org/event/459/contributions/11781/,Track Identification with ML for CLAS12,"Gavalian Gagik, ",
2023,https://indico.jlab.org/event/459/contributions/11351/,Using ML clustering tools to improve data transfer management operations,"Clissa Luca, Morganti Lucia, Rinaldi Lorenzo, ",https://indico.jlab.org/event/459/contributions/11351/attachments/9194/13353/posterCHEP23_clustering_FINAL.pdf
2023,https://indico.jlab.org/event/459/contributions/11873/,Vertex reconstruction with Graph Neural Network in JSNS2,"Yoo Changhyun, Goh Junghwan, ",
2023,https://indico.jlab.org/event/459/contributions/11859/,What Machine Learning Can Do for a Focusing Aerogel Detectors,"Shipilov Foma, Barnyakov Alexander, Kononov Sergey, Ratnikov Fedor, ",https://indico.jlab.org/event/459/contributions/11859/attachments/9338/13540/FARICH_CHEP_2023.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323573/,Towards a realistic track reconstruction algorithm based on graph neural networks for the HL-LHC,"Catherine Biscarat, Sylvain Caillou, Charline Rougier, Jan Stark, Jad Zahreddine, ",https://indico.cern.ch/event/948465/contributions/4323573/attachments/2245618/3808571/vCHEP_CR_GNN.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323895/,C++ Code Generation for Fast Inference of Deep Learning Models in ROOT/TMVA,"Sitong An, Lorenzo Moneta, ",https://indico.cern.ch/event/948465/contributions/4323895/attachments/2245352/3808673/TMVA%20CHEP%202021-4.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324198/,Daisy: Data analysis integrated software system for X-ray experiments,"Haolai Tian, yu hu, ling Li, Zhibin Liu, Qiulan Huang, Yi Zhang, Hao Hu, Qi Fazhi, ",https://indico.cern.ch/event/948465/contributions/4324198/attachments/2246041/3809068/HEPS-tianhl-20210518.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323812/,Deep learning based low-dose synchrotron radiation CT reconstruction,"Ling Li, Yu Hu, ",https://indico.cern.ch/event/948465/contributions/4323812/attachments/2245604/3808187/Deep%20learning%20based%20low-dose%20synchrotron%20radiation%20CT%20reconstruction.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324149/,Event Classification with Multi-step Machine Learning,"Masahiko Saito, Tomoe Kishimoto, Yuya Kaneta, Taichi Itoh, Yoshiaki Umeda, Junichi Tanaka, Yutaro Iiyama, Ryu Sawada, Koji Terashi, ",https://indico.cern.ch/event/948465/contributions/4324149/attachments/2239874/3807890/20210517_vCHEP2021.talk.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324194/,A Deep Learning approach to LHCb Calorimeter reconstruction using a Cellular Automaton,"Nuria Valls Canudas, Xavier Vilasis Cardona, Miriam Calvo Gomez, Elisabet Golobardes Ribe, ",https://indico.cern.ch/event/948465/contributions/4324194/attachments/2245127/3807360/DLCaloReco_vCHEP21_v2.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324135/,Fast simulation of the electromagnetic calorimeter response using Self-Attention Generative Adversarial Networks,"Alexander Rogachev, Fedor Ratnikov, ",https://indico.cern.ch/event/948465/contributions/4324135/attachments/2244885/3806860/Fast%20simulation%20of%20the%20electromagnetic%20calorimeter%20response%20using%20Self-Attention%20Generative%20Adversarial%20Networks%20vCHEP2021.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324145/,Graph Variational Autoencoder for Detector Reconstruction and Fast Simulation in High-Energy Physics,"Ali Hariri, Sitong An, John Blue, Davide Di Croce, Darya Dyachkova, Sergei Gleyzer, Michelle Kuchera, Harrison Prosper, Emanuele Usai, ",https://indico.cern.ch/event/948465/contributions/4324145/attachments/2245778/3809843/Graph%20Variational%20Autoencoder%20for%20Detector%20Reconstruction%20and%20Fast%20Simulation%20in%20High-Energy%20Physics.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324132/,The Fast Simulation Chain in the ATLAS experiment,"Martina Javurkova, ",https://indico.cern.ch/event/948465/contributions/4324132/attachments/2245538/3809622/FastChain_vCHEP21%20Javurkova_18May21.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324195/,Particle identification with an electromagnetic calorimeter using a Convolutional Neural Network,"Alex Rua Herrera, Míriam Calvo Gómez, Xavier Vilasís-Cardona, ",https://indico.cern.ch/event/948465/contributions/4324195/attachments/2245279/3807637/vCHEP2021%20-%20Particle%20identification%20with%20an%20electromagnetic%20calorimeter%20using%20a%20Convolutional%20Neural%20Network.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324151/,Conditional Wasserstein Generative Adversarial Networks for Fast Detector Simulation,"John Blue, Sitong An, Davide Di Croce, Darya Dyachkova, Sergei Gleyzer, Ali Hariri, Braden Kronheim, Michelle Kuchera, Harrison Prosper, Ramanujan Raghuram, Emanuele Usai, ",https://indico.cern.ch/event/948465/contributions/4324151/attachments/2244961/3810283/CHEPPresentation.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323710/,Deep Learning strategies for ProtoDUNE raw data denoising,"Marco Rossi, Sofia Vallecorsa, ",https://indico.cern.ch/event/948465/contributions/4323710/attachments/2246106/3809198/pDUNEreco.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323748/,Artificial Neural Networks on FPGAs for Real-Time Energy Reconstruction of the ATLAS LAr Calorimeters,"Arno Straessner, Georges Aad, Anne-Sophie Berthold, Thomas Calvet, Nemer Chiedde, Etienne Marie Fortin, Nick Fritzsche, Rainer Hentges, Lauri Antti Olavi Laatu, Emmanuel Monnier, Johann Christoph Voigt, ",https://indico.cern.ch/event/948465/contributions/4323748/attachments/2242307/3808908/calvet_LAr-ANN_210518.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324142/,Pixel Detector Background Generation using Generative Adversarial Networks at Belle II,"Hosein Hashemi, Nikolai  Hartmann, Thomas  Kuhr, Martin  Ritter, Matej  Srebre, ",https://indico.cern.ch/event/948465/contributions/4324142/attachments/2246693/3810451/vCHEP_PXDGAN.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324138/,Machine learning for surface prediction in ACTS,"Benjamin Huth, Andreas Salzburger, Tilo Wettig, ",https://indico.cern.ch/event/948465/contributions/4324138/attachments/2246108/3809201/vchep_ml_navigator.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324148/,Deep neural network techniques in the calibration of space-charge distortion fluctuations for the ALICE TPC,"Sergey Gorbunov, Ernst Hellbar, Gian Michele Innocenti, Marian Ivanov, Maja Jadwiga Kabus, Matthias Kleiner, Haris Riaz, David Rohr, Rifki Sadikin, Kai Schweda, Daiki Sekihata, Ruben Shahoyan, Benedikt Volkel, Jens Wiechula, Chiara Zampolli, Harald Appelshaeuser, Henner Buesching, Lukasz Kamil Graczykowski, Jan Fiete Grosse-Oetringhaus, Peter Hristov, Taku Gunji, Silvia Masciocchi, ",https://indico.cern.ch/event/948465/contributions/4324148/attachments/2245252/3807582/20210519_DNNforSCfluctuationCalibrationALICETPC.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324141/,Accelerating End-to-End Deep Learning for Particle Reconstruction using CMS open data,"Michael Andrews, Bjorn Burkle, Shravan Sunil Chaudhari, Davide Di Croce, Sergei Gleyzer, Ulrich Heintz, Meenakshi Narain, Manfred Paulini, Emanuele Usai, ",https://indico.cern.ch/event/948465/contributions/4324141/attachments/2246679/3830746/AcceleratingDeepLearningReconstruction.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323891/,Development of FPGA-based neural network regression models for the ATLAS Phase-II barrel muon trigger upgrade,"Rustem Ospanov, Changqing Feng, Shining Yang, Wenhao Feng, Wenhao Dong, ",https://indico.cern.ch/event/948465/contributions/4323891/attachments/2246950/3811327/rospanov_rpc_trigger_study.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323905/,Basket  Classifier:  Fast  and  Optimal  Restructuring  of  the Classifier for Differing Train and Target Samples,"Anton Philippov, Fedor Ratnikov, ",https://indico.cern.ch/event/948465/contributions/4323905/attachments/2246846/3810781/Basket%20Classifier.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324192/,Progress in developing a hybrid deep learning algorithm for identifying and locating primary vertices,"Michael  Sokoloff, Simon Akar, Gowtham Atluri, Thomas Boettcher, Michael Peters, Henry Schreiner, Marian Stahl, William Tepe, Constantin  Weisser, Mike Williams, ",https://indico.cern.ch/event/948465/contributions/4324192/attachments/2246664/3810377/vCHEP_PV-FINDER_20210519.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324005/,CernVM-FS powered container hub,"Enrico Bocchi, Jakob Blomer, Simone Mosciatti, Andrea Valenzuela Ramirez, ","https://indico.cern.ch/event/948465/contributions/4324005/attachments/2239222/3810231/vCHEP21,%20CernVM-FS%20powered%20container%20hub.pdf"
2021,https://indico.cern.ch/event/948465/contributions/4324137/,Graph Neural Network for Object Reconstruction in Liquid Argon Time Projection Chambers,"Jeremy Edmund Hewes, Adam Aurisano, Giuseppe Cerati, Jim Kowalkowski, Claire Lee, Wei-keng Liao, Alexandra Day, Ankit Agrawal, Maria Spiropulu, Jean-Roch Vlimant, Lindsey Gray, Thomas Klijnsma, Paolo Calafiura, Sean Conlon, Steven Farrell, Xiangyang Ju, Daniel Thomas Murnane, ",https://indico.cern.ch/event/948465/contributions/4324137/attachments/2247223/3811573/2021-05-19%20vCHEP%20slides.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324146/,Event vertex reconstruction with deep neural networks for the DarkSide-20k experiment,"Victor Goicoechea Casanueva, Alexander  Kish, Jelena Maricic, ",https://indico.cern.ch/event/948465/contributions/4324146/attachments/2245883/3808757/CHEP2021.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323966/,Fine-grained data caching approaches to speedup a distributed RDataFrame analysis,"Vincenzo Eduardo Padulano, Enric Tejedor Saavedra, Pedro Alonso-Jorda, ",https://indico.cern.ch/event/948465/contributions/4323966/attachments/2246860/3812053/chep_2021_data_caching_distributed_rdataframe.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324191/,AI Enabled Data Quality Monitoring with Hydra,"Thomas Britton, David Lawrence, Kishansingh Rajput, ",https://indico.cern.ch/event/948465/contributions/4324191/attachments/2246345/3812326/Britton_vCHEP_2021.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324018/,Seamless integration of commercial Clouds with ATLAS Distributed Computing,"Fernando Harald Barreiro Megino, Harinder Singh Bawa, Kaushik De, Johannes Elmsheuser, Alexei Klimentov, Mario Lassnig, Cedric Serfon, Tobias Wegner, ",https://indico.cern.ch/event/948465/contributions/4324018/attachments/2246102/3809192/c_200521.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323968/,Distributed training and scalability for the particle clustering method UCluster,"Olga Sunneborn Gudnadottir, Daniel Gedon, Colin Desmarais, Karl Bengtsson Bernander, Raazhesh Sainudiin, Rebeca Gonzalez Suarez, ",https://indico.cern.ch/event/948465/contributions/4323968/attachments/2247012/3813135/DistributedUClusterCHEP_OSunnebornGudnadottir.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324172/,Dual-Parameterized Quantum Circuit GAN Model in High Energy Physics,"Su Yeon Chang, Steven Herbert, Sofia Vallecorsa, Elías F.  Combarro, Ross Duncan, ",https://indico.cern.ch/event/948465/contributions/4324172/attachments/2247399/3813137/Dual_PQC_GAN.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324175/,Embedding of particle tracking data using hybrid quantum classical neural networks,"Carla Sophie Rieger, Cenk Tuysuz, Kristiane Novotny, Sofia Vallecorsa, Bilge Demirkoz, Karolos Potamianos, Daniel Dobos, Jean-Roch Vlimant, ",https://indico.cern.ch/event/948465/contributions/4324175/attachments/2247008/3812092/Embedding%20of%20particle%20tracking%20data%20using%20hybrid%20quantum%20classical%20neural%20networks.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323970/,Training and Serving ML workloads with Kubeflow at CERN,"Dejan Golubovic, Ricardo Rocha, ",https://indico.cern.ch/event/948465/contributions/4323970/attachments/2247058/3811214/2021-05-20-Kubeflow-vCHEP.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323969/,Accelerating GAN training using highly parallel hardware on public cloud,"Renato Paulo Da Costa Cardoso, Dejan Golubovic, Ignacio Peluaga Lozada, Ricardo Brito Da Rocha, Sofia Vallecorsa, João Fernandes, ",https://indico.cern.ch/event/948465/contributions/4323969/attachments/2248042/3813123/Accelerating%20GAN%20training%20using%20highly%20parallel%20hardware%20on%20public%20cloud.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323964/,The fight against COVID-19: Running Folding@Home simulations on ATLAS resources,"Alessandra Forti, Ivan Glushkov, Lukas Alexander Heinrich, Mario Lassnig, David Michael South, Rodney Walker, ",https://indico.cern.ch/event/948465/contributions/4323964/attachments/2248019/3813088/210517_vCHEP21Covid.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324136/,Multi-particle reconstruction in the High Granularity Calorimeter using object condensation and graph neural networks,"Shah Rukh Qasim, Kenneth Long, Jan Kieseler, Maurizio Pierini, Raheel Nawaz, ",https://indico.cern.ch/event/948465/contributions/4324136/attachments/2247085/3813130/vChep.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324015/,Containerization in ATLAS Software Development and Data Production,"Nurcan Ozturk, Alexander Undrus, Marcelo Vogel, Alessandra Forti, ",https://indico.cern.ch/event/948465/contributions/4324015/attachments/2244064/3805376/ATL-SOFT-SLIDE-2021-141.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323971/,Exploring the self-service model to visualize the results of the ATLAS Machine Learning analysis jobs in BigPanDA with Openshift OKD3,"Ioan-Mihail Stan, Siarhei Padolski, Chris Lee, ",https://indico.cern.ch/event/948465/contributions/4323971/attachments/2240928/3809664/ATL-SOFT-SLIDE-2021-121.pdf
2021,https://indico.cern.ch/event/948465/contributions/4324016/,FTS3: Data Movement Service in containers deployed in OKD,"Burt Holzman, Edward Karavakis, Lorena Lobato Pardavila, Steven Timm, lincoln bryant, ",https://indico.cern.ch/event/948465/contributions/4324016/attachments/2246526/3810082/FTS3containersOKDCHEP.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323753/,Physics and Computing Performance of the Exa.TrkX TrackML Pipeline,"Paolo Calafiura, Xiangyang Ju, Daniel Thomas Murnane, Nicholas Choma, Sean Conlon, Steven Farrell, Yaoyuan Xu, Maria Spiropulu, Jean-Roch Vlimant, Adam Aurisano, Jeremy Edmund Hewes, Giuseppe Cerati, Lindsey Gray, Thomas Klijnsma, Jim Kowalkowski, Markus Julian Atkinson, Mark Neubauer, Gage DeZoort, Savannah Jennifer Thais, Aditi Chauhan, Alexander Joseph Schuy, Shih-Chieh Hsu, Alex Ballow, Alina Lazar, ",https://indico.cern.ch/event/948465/contributions/4323753/attachments/2246789/3810686/Physics%20and%20Computing%20Performance%20of%20the%20ExaTrkX%20TrackML%20Pipeline.pdf
2021,https://indico.cern.ch/event/948465/contributions/4323647/,Software Training in HEP,"Sudhir Malik, Samuel Ross Meehan, Kilian Lieret, Meirin Oan Evans, Michel Hernandez Villanueva, Daniel S. Katz, Graeme A Stewart, Peter Elmer, ",https://indico.cern.ch/event/948465/contributions/4323647/attachments/2248808/3814723/vCHEP_May2021_Malik.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474765/,A Graph Neural Network Approach for Neutrino Signal Reconstruction from LarTPC Raw Data,"Federico Carminati, Sofia Vallecorsa, Maksim Artemev, ",https://indico.cern.ch/event/773049/contributions/3474765/attachments/1937737/3211868/GraphNNDune.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474835/,Challenges and opportunities when migrating CERN e-mail system to open source,"Pawel Grzywaczewski, Giacomo Tenaglia, ",https://indico.cern.ch/event/773049/contributions/3474835/attachments/1937470/3213837/03.11_-_Migration_of_CERN_e-mail_system_to_open_source.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473787/,Machine Learning-based Anomaly Detection of Ganglia Monitoring data in HEP Data Center,"juan chen, Juan Chen, juan chen, Lu Wang, Qingbao Hu, ",https://indico.cern.ch/event/773049/contributions/3473787/attachments/1937489/3211311/chep2019_chenjuan.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473797/,Anomaly detection using Unsupervised Machine Learning for Grid computing site operation,"Tomoe Kishimoto, Junichi Tanaka, Tetsuro Mashimo, Ryu Sawada, Koji Terashi, Michiru Kaneda, Masahiko Saito, Nagataka Matsui, ",https://indico.cern.ch/event/773049/contributions/3473797/attachments/1937447/3211190/Tomoe_CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474811/,Large-scale HPC deployment of Scalable CyberInfrastructure for Artificial Intelligence and Likelihood Free Inference (SCAILFIN),"Mike Hildreth, Kenyi Paolo Hurtado Anampa, Cody Kankel, Scott Hampton, Paul Brenner, Irena Johnson, Tibor Simko, ",https://indico.cern.ch/event/773049/contributions/3474811/attachments/1937545/3211429/CHEP_2019_Hildreth.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476171/,Machine Learning with ROOT/TMVA,"Lorenzo Moneta, Kim Albertsson, Sitong An, Stefan Wunsch, Sergei Gleyzer, Omar Andres Zapata Mesa, ",https://indico.cern.ch/event/773049/contributions/3476171/attachments/1936050/3208338/CHEP_2019__Machine_Learning_with_ROOT_TMVA.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476172/,"Evolution of web-based analysis for Machine Learning and LHC Experiments: power of integrating storage, interactivity and collaboration with JupyterLab in SWAN","Diogo Castro, Jakub Moscicki, Enrico Bocchi, Enric Tejedor Saavedra, Danilo Piparo, Pere Mato Vila, Prasanth Kothuri, Piotr Mrowczynski, ",https://indico.cern.ch/event/773049/contributions/3476172/attachments/1937733/3211862/SWAN-CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474759/,A deep neural network method for analyzing the CMS High Granularity Calorimeter (HGCAL) events,"Gilles Grasseau, Abhinav Kumar, Andrea Sartirana, Artur Lobanov, Florian Beaudette, Pierre Ouannes, ",https://indico.cern.ch/event/773049/contributions/3474759/attachments/1935965/3211524/CHEP-19-HGCAL2D-v2.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476191/,The F.A.S.T. toolset: Using YAML to make tables out of trees,"Benjamin Krikler, Lukasz Kreczko, Olivier Davignon, Jacob Thomas Linacre, ",https://indico.cern.ch/event/773049/contributions/3476191/attachments/1937639/3211616/191104__The_FAST-HEP_toolkit__CHEP19-1.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474830/,Deep Learning for HEP on HPC at NERSC,"Wahid Bhimji, Steven Farrell, Mustafa Mustafa, ",https://indico.cern.ch/event/773049/contributions/3474830/attachments/1935970/3211748/CHEP2019-NERSC-DL.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474855/,Delivering a machine learning course on HPC resources,"Federica Legger, Stefano Bagnasco, Stefano Lusso, Gabriele Gaetano Fronze', Sara Vallero, ",https://indico.cern.ch/event/773049/contributions/3474855/attachments/1937729/3211817/CHEP19_-_ML_course.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474762/,Particle shower simulation in high granularity calorimeters using 3 dimensional convolutional Generative Adversarial Networks,"Federico Carminati, Gul Rukh Khattak, Sofia Vallecorsa, ",https://indico.cern.ch/event/773049/contributions/3474762/attachments/1937793/3211928/GANsimulation_T2_draft0.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474808/,Enabling ATLAS big data processing on Piz Daint at CSCS,"Francesco Giovanni Sciacca, Michele Weber, ",https://indico.cern.ch/event/773049/contributions/3474808/attachments/1937738/3211831/ATLAS-Daint-CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474741/,Generative Adversarial Networks for LHCb Fast Simulation,"Denis Derkach, Fedor Ratnikov, ",https://indico.cern.ch/event/773049/contributions/3474741/attachments/1937484/3216167/GAN_FastsimLHCb_CHEP_191104_v2.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474723/,Generation of Belle II pixel detector background data with a GAN,"Matej Srebre, Pascal Schmolz, Martin Ritter, Thomas Kuhr, Hosein Hashemi, ",https://indico.cern.ch/event/773049/contributions/3474723/attachments/1937473/3211247/BelleII_GAN.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474799/,MPI-based tools for large-scale training and optimization at HPC sites,"Vladimir Loncar, Jean-Roch Vlimant, Sofia Vallecorsa, Gul Rukh Khattak, Maurizio Pierini, Thong Nguyen, Federico Carminati, ",https://indico.cern.ch/event/773049/contributions/3474799/attachments/1937869/3212749/NNLO_-_CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473817/,The SIMPLE Framework for deploying containerized grid services,"Mayank Sharma, Maarten Litmaath, Eraldo Silva Junior, Renato Santana, Julia Andreeva, ",https://indico.cern.ch/event/773049/contributions/3473817/attachments/1937788/3213508/SIMPLE-16-9-CHEP-2019-v6.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474823/,3D Generative Adversarial Networks inference implementation on FPGAs,"Chao Jiang, Herman Lam, Dave Ojika, Federico Carminati, Gul Rukh Khattak, Sofia Vallecorsa, Francisco Perez, Shawn Slocker, ",https://indico.cern.ch/event/773049/contributions/3474823/attachments/1937746/3213602/3DGAN_FPGA_T9.pdf
